sample_id	subject_id	study_condition	time_months	time_years	taxon	relative_abundance	rel_abund_log10	taxon_short
PRJNA231909.3113393	E017751	control	19.8767967145791	1.65639972621492	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0	-5	s__Faecalibacterium_prausnitzii
PRJNA231909.3113393	E017751	control	19.8767967145791	1.65639972621492	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	5.86013419707311e-05	-4.1636673885967	s__Bacteroides_fragilis
PRJNA231909.3113393	E017751	control	19.8767967145791	1.65639972621492	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.0477966945443051	-1.32051128330265	s__Bifidobacterium_bifidum
PRJNA231909.3113393	E017751	control	19.8767967145791	1.65639972621492	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.0224057130908298	-1.64944744076043	s__Bifidobacterium_longum
PRJNA231909.3113393	E017751	control	19.8767967145791	1.65639972621492	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0	-5	s__Blautia_wexlerae
PRJNA231909.3113393	E017751	control	19.8767967145791	1.65639972621492	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	7.1001625937234e-06	-4.76699976017971	s__Bacteroides_ovatus
PRJNA231909.3113393	E017751	control	19.8767967145791	1.65639972621492	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	1.55003549581285e-05	-4.59345377426081	s__Parabacteroides_distasonis
PRJNA231909.3113393	E017751	control	19.8767967145791	1.65639972621492	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0	-5	s__Roseburia_intestinalis
PRJNA231909.3113393	E017751	control	19.8767967145791	1.65639972621492	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	2.34005358722715e-05	-4.47624656538893	s__Prevotella_copri
PRJNA231909.3115615	E017751	control	27.1047227926078	2.25872689938398	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.000298231791508975	-3.5111225694954	s__Bacteroides_vulgatus
PRJNA231909.3115615	E017751	control	27.1047227926078	2.25872689938398	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	0.106773882095831	-0.971494294546185	s__Bacteroides_dorei
PRJNA231909.3115615	E017751	control	27.1047227926078	2.25872689938398	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.161503416264174	-0.79179139675396	s__Bacteroides_uniformis
PRJNA231909.3115615	E017751	control	27.1047227926078	2.25872689938398	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.0751023059058096	-1.12428890521728	s__Faecalibacterium_prausnitzii
PRJNA231909.3115615	E017751	control	27.1047227926078	2.25872689938398	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0.0347992095957429	-1.45830583802294	s__Bacteroides_fragilis
PRJNA231909.3115615	E017751	control	27.1047227926078	2.25872689938398	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.0272294026543229	-1.56480242050286	s__Bifidobacterium_bifidum
PRJNA231909.3115615	E017751	control	27.1047227926078	2.25872689938398	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.046815790563274	-1.32951488166508	s__Bifidobacterium_longum
PRJNA231909.3115615	E017751	control	27.1047227926078	2.25872689938398	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.0320562171927527	-1.49395227016861	s__Blautia_wexlerae
PRJNA231909.3115615	E017751	control	27.1047227926078	2.25872689938398	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	9.52101494019263e-05	-3.97794236268573	s__Bacteroides_ovatus
PRJNA231909.3115615	E017751	control	27.1047227926078	2.25872689938398	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.01565706904356	-1.80501224266775	s__Parabacteroides_distasonis
PRJNA231909.3115615	E017751	control	27.1047227926078	2.25872689938398	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0.0370878535651901	-1.43065121738659	s__Roseburia_intestinalis
PRJNA231909.3115615	E017751	control	27.1047227926078	2.25872689938398	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	3.60038380091318e-05	-4.33720593447809	s__Prevotella_copri
PRJNA231909.3108485	E018113	control	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.0256599076979723	-1.59057569293095	s__Bacteroides_vulgatus
PRJNA231909.3108485	E018113	control	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	9.24000277200083e-05	-3.9896999257953	s__Bacteroides_dorei
PRJNA231909.3108485	E018113	control	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.000144400043320013	-3.81135258215028	s__Bacteroides_uniformis
PRJNA231909.3108485	E018113	control	0	0	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00010880003264001	-3.92518344003349	s__Faecalibacterium_prausnitzii
PRJNA231909.3108485	E018113	control	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0	-5	s__Bacteroides_fragilis
PRJNA231909.3108485	E018113	control	0	0	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.000243100072930022	-3.59670772970108	s__Bifidobacterium_bifidum
PRJNA231909.3108485	E018113	control	0	0	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	7.28000218400065e-05	-4.08196954866206	s__Bifidobacterium_longum
PRJNA231909.3108485	E018113	control	0	0	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.000896600268980081	-3.04258415642608	s__Blautia_wexlerae
PRJNA231909.3108485	E018113	control	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	4.58000137400041e-05	-4.25336569412322	s__Bacteroides_ovatus
PRJNA231909.3108485	E018113	control	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.630775889232767	-0.200118030461855	s__Parabacteroides_distasonis
PRJNA231909.3108485	E018113	control	0	0	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0	-5	s__Roseburia_intestinalis
PRJNA231909.3108485	E018113	control	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	7.7600023280007e-05	-4.05749577841665	s__Prevotella_copri
PRJNA231909.3108488	E018113	control	3.61396303901437	0.301163586584531	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.397656894936846	-0.400480561753971	s__Bacteroides_vulgatus
PRJNA231909.3108488	E018113	control	3.61396303901437	0.301163586584531	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	0.000123422472119084	-3.87477101678095	s__Bacteroides_dorei
PRJNA231909.3108488	E018113	control	3.61396303901437	0.301163586584531	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	8.0479860165242e-05	-4.04344807927525	s__Bacteroides_uniformis
PRJNA231909.3108488	E018113	control	3.61396303901437	0.301163586584531	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.0269501426265283	-1.56927781459405	s__Faecalibacterium_prausnitzii
PRJNA231909.3108488	E018113	control	3.61396303901437	0.301163586584531	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	2.1421256312639e-05	-4.50277645460034	s__Bacteroides_fragilis
PRJNA231909.3108488	E018113	control	3.61396303901437	0.301163586584531	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.000164162898844523	-3.75904435531685	s__Bifidobacterium_bifidum
PRJNA231909.3108488	E018113	control	3.61396303901437	0.301163586584531	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.0208823215276519	-1.68001329909914	s__Bifidobacterium_longum
PRJNA231909.3108488	E018113	control	3.61396303901437	0.301163586584531	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.0465296713929232	-1.33217668750275	s__Blautia_wexlerae
PRJNA231909.3108488	E018113	control	3.61396303901437	0.301163586584531	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.011116631032974	-1.95363631322792	s__Bacteroides_ovatus
PRJNA231909.3108488	E018113	control	3.61396303901437	0.301163586584531	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.0692814479808314	-1.159320363136	s__Parabacteroides_distasonis
PRJNA231909.3108488	E018113	control	3.61396303901437	0.301163586584531	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	2.46244348266785e-05	-4.46061730684181	s__Roseburia_intestinalis
PRJNA231909.3108488	E018113	control	3.61396303901437	0.301163586584531	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	8.70864158504484e-05	-4.01284153151215	s__Prevotella_copri
PRJNA231909.3108490	E018113	control	7.88501026694045	0.657084188911704	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.246571715184768	-0.608039130857788	s__Bacteroides_vulgatus
PRJNA231909.3108490	E018113	control	7.88501026694045	0.657084188911704	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	3.42118236062383e-05	-4.35446157136889	s__Bacteroides_dorei
PRJNA231909.3108490	E018113	control	7.88501026694045	0.657084188911704	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.00714867058055264	-2.145167621985	s__Bacteroides_uniformis
PRJNA231909.3108490	E018113	control	7.88501026694045	0.657084188911704	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.0623953638377423	-1.20477808042945	s__Faecalibacterium_prausnitzii
PRJNA231909.3108490	E018113	control	7.88501026694045	0.657084188911704	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0	-5	s__Bacteroides_fragilis
PRJNA231909.3108490	E018113	control	7.88501026694045	0.657084188911704	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.000173760051473789	-3.73574889616099	s__Bifidobacterium_bifidum
PRJNA231909.3108490	E018113	control	7.88501026694045	0.657084188911704	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.0443554292363441	-1.35295531231761	s__Bifidobacterium_longum
PRJNA231909.3108490	E018113	control	7.88501026694045	0.657084188911704	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.00111268454377833	-2.94974225633166	s__Blautia_wexlerae
PRJNA231909.3108490	E018113	control	7.88501026694045	0.657084188911704	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.00859296973033881	-2.0653516051674	s__Bacteroides_ovatus
PRJNA231909.3108490	E018113	control	7.88501026694045	0.657084188911704	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.23433958776153	-0.630135806099607	s__Parabacteroides_distasonis
PRJNA231909.3108490	E018113	control	7.88501026694045	0.657084188911704	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0.0404576821749597	-1.3928916695262	s__Roseburia_intestinalis
PRJNA231909.3108490	E018113	control	7.88501026694045	0.657084188911704	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	4.601590309611e-05	-4.25168865787976	s__Prevotella_copri
PRJNA231909.3109997	E018113	control	8.87063655030801	0.739219712525667	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.230298288816138	-0.637690431456824	s__Bacteroides_vulgatus
PRJNA231909.3109997	E018113	control	8.87063655030801	0.739219712525667	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	3.35534103185451e-05	-4.36097783320423	s__Bacteroides_dorei
PRJNA231909.3109997	E018113	control	8.87063655030801	0.739219712525667	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.068490723533721	-1.16430484128067	s__Bacteroides_uniformis
PRJNA231909.3109997	E018113	control	8.87063655030801	0.739219712525667	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.0274187451585434	-1.56179406053933	s__Faecalibacterium_prausnitzii
PRJNA231909.3109997	E018113	control	8.87063655030801	0.739219712525667	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0	-5	s__Bacteroides_fragilis
PRJNA231909.3109997	E018113	control	8.87063655030801	0.739219712525667	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.000159353659154642	-3.77120541529628	s__Bifidobacterium_bifidum
PRJNA231909.3109997	E018113	control	8.87063655030801	0.739219712525667	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.0108979473525959	-1.96225696685548	s__Bifidobacterium_longum
PRJNA231909.3109997	E018113	control	8.87063655030801	0.739219712525667	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.00707376001118581	-2.14973616057954	s__Blautia_wexlerae
PRJNA231909.3109997	E018113	control	8.87063655030801	0.739219712525667	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.00988102862135948	-2.00475854143104	s__Bacteroides_ovatus
PRJNA231909.3109997	E018113	control	8.87063655030801	0.739219712525667	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.0267823321162627	-1.57198948194452	s__Parabacteroides_distasonis
PRJNA231909.3109997	E018113	control	8.87063655030801	0.739219712525667	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0.0547275152587889	-1.26171492073461	s__Roseburia_intestinalis
PRJNA231909.3109997	E018113	control	8.87063655030801	0.739219712525667	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	0.000147234367666451	-3.80345252154993	s__Prevotella_copri
PRJNA231909.3110006	E018113	control	9.85626283367557	0.82135523613963	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.21759246009978	-0.662336199039482	s__Bacteroides_vulgatus
PRJNA231909.3110006	E018113	control	9.85626283367557	0.82135523613963	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	9.75628890382741e-05	-3.96833754154979	s__Bacteroides_dorei
PRJNA231909.3110006	E018113	control	9.85626283367557	0.82135523613963	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.0425123034307915	-1.3713832178038	s__Bacteroides_uniformis
PRJNA231909.3110006	E018113	control	9.85626283367557	0.82135523613963	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.0464621495015687	-1.33280723939803	s__Faecalibacterium_prausnitzii
PRJNA231909.3110006	E018113	control	9.85626283367557	0.82135523613963	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0	-5	s__Bacteroides_fragilis
PRJNA231909.3110006	E018113	control	9.85626283367557	0.82135523613963	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.000194725520070237	-3.688828016962	s__Bifidobacterium_bifidum
PRJNA231909.3110006	E018113	control	9.85626283367557	0.82135523613963	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.00767294598097934	-2.11447222033853	s__Bifidobacterium_longum
PRJNA231909.3110006	E018113	control	9.85626283367557	0.82135523613963	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.0215853138933356	-1.66564047899074	s__Blautia_wexlerae
PRJNA231909.3110006	E018113	control	9.85626283367557	0.82135523613963	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.0334395551372415	-1.47560965376241	s__Bacteroides_ovatus
PRJNA231909.3110006	E018113	control	9.85626283367557	0.82135523613963	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.0162088482235649	-1.78997999031665	s__Parabacteroides_distasonis
PRJNA231909.3110006	E018113	control	9.85626283367557	0.82135523613963	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0.244733154991708	-0.611289445759352	s__Roseburia_intestinalis
PRJNA231909.3110006	E018113	control	9.85626283367557	0.82135523613963	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	3.53227690569341e-05	-4.34368356417914	s__Prevotella_copri
